timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1676113653957416,2,5,-2,4,0,-15,-2,-2
1676113653958415,1,2,11,-3,10,35,8,4
1676113653958415,-1,-11,-6,-12,-6,-2,-3,0
1676113653980402,-1,0,1,3,0,-4,-1,-2
1676113653980402,-1,2,0,3,2,5,1,0
1676113653980402,0,2,0,7,4,-8,-2,-2
1676113653980402,-2,3,6,7,3,0,0,0
1676113653994394,-2,-2,-2,-5,-3,8,2,-2
1676113653994394,0,-3,-2,0,-2,-6,-3,-4
1676113654001390,-2,-3,-7,-4,-4,-8,-3,0
1676113654001390,0,0,-1,0,0,6,-1,1
1676113654017381,-1,-2,0,-3,-1,-7,0,-1
1676113654017381,-1,-1,-2,-3,-4,-2,-1,-4
1676113654018382,-2,-4,-5,-4,-8,-5,-4,0
1676113654018382,2,1,5,3,-3,11,6,3
1676113654040368,-1,-2,-4,-1,0,-1,0,-1
1676113654040368,-1,3,-2,-1,-1,-5,-2,-1
1676113654040368,2,0,3,-2,-1,1,-1,1
1676113654040368,-2,-7,-6,3,11,-5,-5,-3
1676113654054360,3,2,2,-2,-9,-5,-1,-1
1676113654054360,-1,-5,-2,-7,-6,-2,-3,1
1676113654062355,-1,-6,-1,-2,-1,-4,-4,-1
1676113654062355,0,3,-2,2,-2,-3,1,-1
1676113654077348,1,-2,-3,0,0,-2,-2,-3
1676113654077348,0,2,-1,0,-1,1,-1,-1
1676113654078346,1,1,-1,-1,1,-2,-1,-1
1676113654078346,-2,-4,-7,0,1,-11,-3,0
1676113654100333,-1,-1,0,-5,-7,-4,-2,1
1676113654100333,2,1,0,1,-1,-1,0,-1
1676113654100333,-1,0,0,4,0,3,-1,2
1676113654100333,-3,-1,0,-1,2,3,2,-1
1676113654114326,-3,0,-3,1,-1,-7,-3,-4
1676113654114326,2,-8,-2,-3,-6,-4,-2,-2
1676113654122322,0,4,3,-2,-1,1,1,1
1676113654122322,1,3,4,6,2,4,1,0
1676113654137314,-2,-3,-1,-3,0,2,-1,-1
1676113654137314,-2,4,2,-2,1,-2,-2,-1
1676113654138311,0,-4,-2,-1,-1,2,0,-1
1676113654138311,0,-5,-3,-1,-2,6,2,-1
1676113654160300,-3,-11,1,-3,0,-4,-2,-3
1676113654160300,0,5,-2,-1,-1,-1,-1,-2
1676113654160300,1,4,0,0,-4,5,1,0
1676113654160300,-2,0,-4,3,3,3,-1,1
1676113654174290,0,-2,3,-1,1,-5,1,-3
1676113654174290,-2,-2,-2,4,1,-7,-1,-2
1676113654182287,2,6,8,4,2,17,3,3
1676113654182287,1,1,-2,-4,-4,-1,-1,-1
1676113654197278,-1,2,-2,-1,-1,-4,-3,-1
1676113654197278,0,-4,-3,-4,-5,-2,-2,-2
1676113654198278,0,1,-2,1,4,0,0,0
1676113654198278,1,-1,2,5,1,4,-1,1
1676113654220265,-2,2,-3,-4,-1,-2,0,-2
1676113654220265,-2,2,-1,-4,2,1,1,1
1676113654221266,-2,-2,-6,-1,0,-1,-1,-1
1676113654221266,2,4,3,-3,-11,6,1,2
1676113654234256,-1,-8,-4,-1,0,-6,-3,-1
1676113654234256,-2,-3,0,-3,0,1,1,-2
1676113654242253,-1,2,-1,-1,2,-1,-3,0
1676113654242253,-2,4,-1,-2,3,-1,-1,1
1676113654257243,0,4,1,0,2,2,1,-3
1676113654257243,1,-2,0,-1,-4,-1,0,-1
1676113654258244,-3,-6,-5,-4,-3,0,1,0
1676113654258244,1,2,0,1,4,-1,-2,-1
1676113654280232,-1,2,1,-1,0,-2,-2,-2
1676113654280232,-1,-1,1,-1,1,0,-3,-2
1676113654281231,1,-1,-4,-2,-2,-2,0,0
1676113654281231,-3,-7,-2,0,1,4,-4,1
1676113654294223,-1,-1,-3,-1,1,-2,-1,-3
1676113654294223,-3,-5,0,-3,-13,-2,1,0
1676113654302220,0,-2,0,1,6,0,0,0
1676113654302220,2,2,0,3,1,2,-1,2
1676113654325206,0,3,2,-2,-2,-1,-1,-1
1676113654325206,1,0,-2,-3,-2,-2,1,0
1676113654326205,-1,-5,-1,0,-4,-1,-3,-1
1676113654326205,-1,-5,-3,2,1,-1,-2,1
1676113654340196,-1,2,0,0,1,-2,-1,-2
1676113654340196,-2,3,1,-1,2,0,0,0
1676113654341196,0,-1,-1,0,1,1,0,2
1676113654341196,1,-3,0,3,3,2,-1,0
1676113654354189,-2,-2,0,-1,-5,-5,-2,-2
1676113654354189,0,-3,-2,-3,-1,-2,-1,0
1676113654362185,-1,3,-2,1,1,2,-1,0
1676113654362185,0,2,-2,0,-1,3,-2,2
1676113654377177,0,-2,-2,-3,-1,-1,2,-1
1676113654377177,0,-7,0,-4,1,-2,-3,-2
1676113654378175,-1,3,-2,3,4,-1,-2,0
1676113654378175,0,0,0,-1,-4,5,3,1
1676113654400163,-2,4,3,-2,-2,-2,-1,-1
1676113654400163,-1,1,-5,-2,0,-5,-2,-3
1676113654401162,0,-1,0,1,-2,1,0,2
1676113654401162,-2,-1,-1,3,5,1,2,2
1676113654414156,0,-1,-5,-2,-2,-1,1,-3
1676113654414156,-2,0,1,0,-3,-5,0,0
1676113654422150,-1,-4,-4,-1,-2,3,-1,-1
1676113654422150,-2,0,1,3,3,2,1,1
1676113654437142,-1,2,2,-3,-9,-2,0,0
1676113654437142,-2,-2,-3,0,5,-1,-1,-3
1676113654438141,1,-3,-1,2,-4,3,0,0
1676113654438141,-1,1,0,0,2,1,0,1
1676113654460128,-3,-4,-3,-3,-3,-5,-2,-5
1676113654460128,0,0,-2,-4,-5,-1,-1,-2
1676113654461128,0,-1,1,0,-2,4,1,1
1676113654461128,0,2,2,11,14,2,-3,0
1676113654482118,-2,-8,-3,-4,2,-5,-1,-2
1676113654482118,-2,0,0,-7,-16,2,0,2
1676113654483114,-1,2,-1,7,16,1,-1,1
1676113654483114,-1,2,0,1,2,-1,-1,-2
1676113654505103,-2,-4,-4,0,2,-4,-1,-3
1676113654505103,1,-1,-4,2,5,-2,-1,-3
1676113654506102,2,0,1,-2,-7,4,-2,2
1676113654506102,-2,3,-1,0,-3,1,-2,1
1676113654520095,-2,1,-1,0,2,-5,-1,-2
1676113654520095,1,-5,-2,-1,-1,-2,0,-4
1676113654521094,0,1,3,2,0,2,3,0
1676113654521094,1,-2,-2,-4,-4,0,-3,0
1676113654542083,-2,1,2,-2,-3,-3,-1,-3
1676113654542083,-2,3,-4,-3,-2,-2,0,0
1676113654543081,0,-1,1,0,2,1,-1,0
1676113654543081,0,-13,-4,-1,-3,-1,-1,-1
1676113654565069,-1,5,4,-2,-7,-5,1,-1
1676113654565069,-1,4,1,5,5,0,0,0
1676113654566068,-1,-1,-3,-1,-5,6,-1,1
1676113654566068,-1,2,0,-2,-8,-1,0,-1
1676113654580060,1,-6,-4,-6,-3,-4,2,-3
1676113654580060,-1,0,5,2,2,-3,-1,-1
1676113654581059,-1,0,-8,-3,1,2,-1,1
1676113654581059,-3,-1,-2,-3,-4,2,-1,0
1676113654602048,2,3,-1,6,9,-4,-2,-2
1676113654602048,0,-1,3,-6,-7,-3,0,-2
1676113654603046,0,-4,-4,0,-5,6,1,1
1676113654603046,0,0,-1,-1,0,0,0,0
1676113654625035,-1,2,1,-4,-2,-4,1,-2
1676113654625035,-1,0,-3,-2,3,1,-1,-1
1676113654626034,0,-12,1,3,-1,1,-3,2
1676113654626034,-1,4,0,2,2,1,-1,-1
1676113654640027,-1,2,-2,-4,-7,-4,-2,-2
1676113654640027,-1,0,3,0,3,0,2,0
1676113654648020,1,2,3,2,2,4,0,2
1676113654648020,-2,-7,-4,1,-1,2,-2,-1
1676113654663014,-2,-1,-1,-3,-1,-4,1,-4
1676113654663014,0,1,0,0,-1,-5,-1,-4
1676113654663014,0,2,1,2,0,5,-1,1
1676113654663014,0,-4,-4,-9,-7,2,-1,-1
1676113654685001,-2,-2,-3,-3,-4,-3,-1,-2
1676113654685001,-1,1,-6,0,0,-1,0,-4
1676113654692996,0,-9,-4,3,3,3,1,1
1676113654692996,-2,3,-1,4,11,1,1,2
1676113654699993,-2,-1,0,-2,-1,0,-1,-3
1676113654699993,-1,1,-1,0,-2,0,-3,-2
1676113654700990,1,9,5,0,-2,0,1,1
1676113654700990,1,-6,-1,2,3,1,-1,1
1676113654722978,-2,-3,-2,-3,-2,-4,-1,-2
1676113654722978,0,-1,0,-2,-1,-4,0,-3
1676113654722978,-3,-6,-4,0,-1,4,-1,0
1676113654722978,-2,-3,-1,-1,-2,1,-1,0
1676113654744966,-1,1,1,1,-1,-3,-2,-3
1676113654744966,0,-7,-4,-3,-3,-1,-3,1
1676113654745965,1,11,-2,0,1,5,2,1
1676113654745965,-2,5,2,1,2,3,0,3
1676113654759958,0,-8,-3,-2,-2,-4,-2,-2
1676113654759958,0,-7,0,-3,-4,-4,0,-3
1676113654760956,-3,1,-1,-1,3,-1,1,-3
1676113654760956,2,2,5,4,1,4,2,0
1676113654782944,-3,-9,-6,-5,-1,-3,-1,-2
1676113654782944,-2,3,-2,-5,-2,-2,-1,-1
1676113654782944,2,8,1,-1,1,1,-3,-1
1676113654782944,2,-3,1,3,-3,2,0,-1
1676113654804931,-3,0,0,-3,-1,-4,-1,-1
1676113654804931,-1,-2,-2,-2,-4,-4,-3,-2
1676113654805931,2,4,2,3,-1,2,-1,0
1676113654805931,-1,8,5,3,3,3,0,2
1676113654819924,-3,-11,-5,-4,-3,-4,-1,-1
1676113654819924,3,-8,-2,-2,-2,-6,-1,-3
1676113654820922,-6,1,2,1,2,1,0,-4
1676113654820922,0,-11,-3,2,0,2,-1,3
1676113654842909,0,18,3,1,-1,-1,-4,0
1676113654842909,-11,3,-1,-6,-3,-5,-1,-4
1676113654843909,7,-2,4,-2,-2,-2,-1,1
1676113654843909,1,-15,-9,3,2,6,2,3
1676113654864897,0,-4,-4,-2,-1,-1,0,-2
1676113654864897,1,8,2,-5,-5,-6,-2,-3
1676113654865899,-10,-15,-2,-1,-2,2,-2,-1
1676113654865899,4,12,8,6,3,3,-2,2
1676113654879891,-2,-3,0,0,0,-2,0,-1
1676113654879891,-2,-11,-4,-5,-1,-5,1,-5
1676113654887885,4,6,-4,0,-1,-2,0,1
1676113654887885,-2,3,3,0,1,7,0,3
1676113654902877,-1,2,-8,-1,-2,-2,-3,-1
1676113654902877,-2,0,5,0,-1,-7,0,-5
1676113654902877,0,-10,-5,2,-2,1,1,2
1676113654902877,1,4,-3,4,1,7,1,3
1676113654924863,2,4,5,-1,-1,1,1,-1
1676113654924863,-4,0,2,-3,-2,-6,-1,-3
1676113654925862,-6,-9,-3,-2,1,1,0,0
1676113654925862,0,-3,-12,4,3,7,-1,3
1676113654938856,0,6,3,-2,0,1,1,-2
1676113654938856,-1,-1,-3,-4,-4,-6,-2,-2
1676113654947853,2,10,3,0,-1,1,2,0
1676113654947853,-5,-10,-1,5,1,6,-1,3
1676113654961843,-9,-8,-2,-1,-3,-4,-2,-2
1676113654961843,5,8,0,-3,-3,-9,-2,-5
1676113654969837,4,-1,-3,0,1,1,0,0
1676113654969837,-2,2,3,2,4,10,1,2
1676113654984829,1,-3,-4,0,1,0,0,-3
1676113654984829,-8,-3,2,-6,-7,-7,1,-7
1676113654985828,0,3,-1,0,-2,-1,-2,2
1676113654985828,3,2,1,7,5,9,0,3
1676113654999821,-1,-8,1,0,0,-1,-1,-1
1676113654999821,-3,-5,-5,-7,-6,-8,-3,-4
1676113655007816,2,3,0,-1,-1,2,0,1
1676113655007816,2,5,0,5,4,9,1,3
1676113655022808,-2,-8,-1,0,-1,-4,-3,-2
1676113655022808,1,-4,-2,-5,-5,-10,-2,-3
1676113655023807,3,3,0,-2,-3,0,1,-1
1676113655023807,-2,-1,-1,4,4,10,0,5
1676113655044794,-1,6,0,1,1,-2,-3,-1
1676113655044794,2,-2,-2,-6,-3,-9,-2,-2
1676113655045795,-4,-15,0,0,-3,-1,0,0
1676113655045795,-1,-2,-3,2,-1,6,1,3
1676113655059785,-2,3,-1,0,1,0,0,1
1676113655059785,1,-6,0,-5,-4,-10,-3,-4
1676113655067782,-2,10,0,-3,0,1,0,1
1676113655067782,1,-3,0,4,4,3,-1,3
1676113655082773,0,1,-1,-4,-5,-4,-1,-2
1676113655082773,-1,5,-3,-4,-5,-7,-2,-2
1676113655083772,1,-5,-3,0,0,3,0,-1
1676113655083772,-1,-7,-3,0,2,6,0,3
1676113655104760,0,7,2,1,2,-6,-1,-4
1676113655104760,-6,0,0,-6,-2,-8,-1,-4
1676113655105759,1,-5,0,1,-1,2,1,1
1676113655105759,2,-1,-1,5,2,6,-1,0
1676113655119752,0,0,1,-3,-1,-3,0,0
1676113655119752,-1,-2,0,-5,-3,-9,-3,-7
1676113655127748,-1,-3,-3,1,0,4,1,2
1676113655127748,1,9,1,6,2,5,-4,2
1676113655142739,-2,-16,-1,-3,-3,-1,1,-1
1676113655142739,-3,-9,-6,-6,-4,-6,-2,-4
1676113655143738,0,11,2,-2,-2,2,1,2
1676113655143738,-1,-1,2,7,6,4,-2,1
1676113655164726,0,2,2,-1,0,-3,-2,0
1676113655164726,2,1,1,-4,-2,-4,0,-2
1676113655165725,0,-6,-1,3,1,3,0,1
1676113655165725,-2,1,3,3,2,4,-2,1
1676113655188712,-1,-4,-3,-2,-1,-6,-2,-3
1676113655188712,-2,2,5,3,1,-3,-1,-5
1676113655188712,2,0,-2,-2,1,2,-2,0
1676113655188712,-1,-8,-7,-6,-1,2,0,1
1676113655202706,-1,0,-1,-5,-1,-6,-3,-3
1676113655202706,0,5,1,-3,-4,-5,0,-2
1676113655203704,0,2,0,5,2,4,0,2
1676113655203704,-1,-8,-2,1,-1,-1,-1,-1
1676113655225691,-2,-7,-2,-4,-2,-4,-1,-1
1676113655225691,-1,5,-2,-1,-2,-3,1,-4
1676113655226691,-2,1,-4,0,3,4,-1,0
1676113655226691,-2,-1,1,-1,-1,-2,2,-2
1676113655248677,-2,-1,-2,-3,-2,-4,-3,-3
1676113655248677,-1,-4,-3,-4,-6,-3,0,-1
1676113655248677,0,-3,1,1,1,1,-1,1
1676113655248677,0,-2,-2,-3,-3,-8,-1,-3
1676113655262670,-3,4,-1,-4,-5,-9,1,-4
1676113655262670,0,2,0,-1,-3,-4,-1,-3
1676113655263669,-2,-6,-6,-1,1,1,0,0
1676113655263669,-2,-4,-7,-8,-3,-5,0,-3
1676113655284658,-2,1,-2,-5,-6,-6,-1,-5
1676113655284658,1,2,3,-6,-2,-5,-1,-3
1676113655285657,0,0,1,1,-3,1,-2,2
1676113655285657,-3,3,7,3,-1,-1,-1,-2
1676113655308644,-2,-10,-5,-3,-1,-4,1,-4
1676113655308644,-2,2,-4,-4,-1,-1,0,2
1676113655308644,2,1,-5,0,-2,5,-1,4
1676113655308644,-1,1,4,5,6,0,0,0
1676113655322635,1,5,2,0,-5,2,-3,-2
1676113655322635,-2,-5,-2,-2,2,0,-2,-2
1676113655323635,-3,-2,2,6,3,5,1,2
1676113655323635,-1,1,-4,-3,-3,-4,-3,-2
1676113655344623,1,-3,0,-5,-3,-4,-1,-2
1676113655344623,3,0,1,-2,1,-3,-1,-2
1676113655345623,-2,1,-1,1,3,1,1,2
1676113655345623,-3,3,-2,0,0,-2,-2,-2
1676113655368611,-1,-5,1,-3,-2,-6,-1,-3
1676113655368611,1,-5,-5,-4,-3,-1,-1,-1
1676113655368611,0,2,2,4,2,4,-2,0
1676113655368611,0,-1,2,1,-1,-1,0,-2
1676113655382601,1,4,-5,-2,-2,-2,0,-2
1676113655382601,-1,3,4,2,0,-1,1,0
1676113655383602,1,-4,-1,3,2,4,0,0
1676113655383602,-2,-5,-3,-2,0,-2,-1,-1
1676113655404589,-2,2,6,-2,-1,-4,-2,-3
1676113655404589,-3,-5,-1,-2,-1,0,-2,-2
1676113655405589,-3,-5,-2,0,3,4,0,3
1676113655405589,0,-1,-3,3,-2,-4,0,-1
1676113655427575,0,1,0,-4,-2,-5,-1,-1
1676113655427575,-2,-2,-1,2,-2,0,-1,0
1676113655434572,1,7,3,1,-1,4,0,2
1676113655434572,-2,-7,1,-2,-1,-4,-1,-3
1676113655442566,-1,-6,-7,1,-1,-3,0,-1
1676113655442566,-1,3,-2,-4,-2,-1,-2,-2
1676113655450562,0,-2,-2,-1,1,4,-3,0
1676113655450562,-1,2,-2,-1,-1,-4,-2,-2
1676113655464554,-2,1,0,-1,-1,-6,-1,-4
1676113655464554,-1,0,0,-2,-4,1,0,-1
1676113655465554,0,0,7,4,0,3,-3,2
1676113655465554,-3,-1,-7,-1,6,-2,0,-1
1676113655488541,-1,1,3,-9,-8,-4,1,-3
1676113655488541,-1,-3,-5,1,-1,3,1,-1
1676113655488541,1,-1,-1,1,4,-1,-3,0
1676113655488541,-2,-2,7,3,0,-2,0,-2
1676113655502535,0,0,-3,-3,-1,-4,-2,0
1676113655502535,0,-3,-1,-9,0,2,2,-1
1676113655503532,-1,0,-1,5,4,3,-1,1
1676113655503532,-4,-7,1,-5,-9,-5,-1,-3
1676113655525520,0,0,-3,-1,-3,-3,1,-4
1676113655525520,0,1,-1,6,1,-2,-2,1
1676113655526520,-1,0,3,0,2,5,1,1
1676113655526520,1,1,-18,-13,-1,-4,-3,-1
1676113655548507,0,0,4,3,0,-2,-1,-4
1676113655548507,-2,-1,-4,-2,2,2,-1,0
1676113655548507,-2,-4,-8,4,2,3,-1,2
1676113655548507,-1,0,3,-6,-10,-5,-2,-4
1676113655562499,-2,1,1,-3,-2,-3,-4,-3
1676113655562499,3,1,5,5,4,1,0,1
1676113655563499,-1,0,-1,0,1,2,-1,0
1676113655563499,-1,-6,-2,-1,-2,-5,-1,-4
1676113655585485,-2,-2,-6,-5,-1,-2,0,-1
1676113655585485,-3,0,-2,-3,-2,1,0,-2
1676113655585485,1,-3,-1,0,1,1,1,-1
1676113655585485,0,0,-1,3,1,-6,-2,-3
1676113655608475,-1,12,9,-1,-7,-4,0,-1
1676113655608475,-3,-7,-6,-4,1,1,-1,1
1676113655608475,-1,-10,0,-2,-2,2,0,0
1676113655608475,-3,2,-5,-3,-1,-8,-2,-6
1676113655622465,-1,0,0,1,-1,-1,1,-1
1676113655622465,4,7,6,5,-1,-1,2,1
1676113655623465,-3,-2,1,1,1,2,-2,1
1676113655623465,-3,-4,-2,0,-3,-1,-1,-2
1676113655645451,0,2,-2,-7,7,-3,0,-2
1676113655645451,1,0,1,2,0,2,-2,1
1676113655645451,-1,-2,1,5,-4,3,0,1
1676113655645451,-2,2,4,-12,-5,-8,-3,-3
1676113655668439,-3,-16,-14,-8,-5,-4,-3,-4
1676113655668439,0,-4,-2,1,1,1,0,0
1676113655669438,0,4,-3,4,-1,1,-1,1
1676113655669438,2,5,7,0,-3,-3,0,-2
1676113655682430,-2,1,-3,-6,-6,-3,-1,-2
1676113655682430,-2,-1,-1,0,-3,0,-2,-1
1676113655683431,1,1,1,2,1,3,0,2
1676113655683431,-2,0,-2,-6,-2,-4,0,-2
1676113655705417,-1,-12,1,-4,-4,-4,-1,-3
1676113655705417,-3,-2,-7,1,0,0,-2,-1
1676113655705417,-1,6,-2,-1,-1,2,1,-1
1676113655705417,2,2,1,0,1,-3,1,-1
1676113655728403,-1,0,3,0,0,-7,-1,-5
1676113655728403,1,-9,0,1,0,1,-1,0
1676113655729403,-1,0,-5,-3,-1,0,0,0
1676113655729403,-2,1,-3,-2,3,-5,-3,-1
1676113655742398,-2,-1,-2,-1,-6,-2,0,0
1676113655742398,-1,3,-1,-6,-1,-2,-1,0
1676113655743395,1,-1,1,8,6,4,-1,0
1676113655743395,-3,-7,-2,0,3,-4,0,-3
1676113655765383,1,4,1,-5,-6,-1,-3,-1
1676113655765383,-4,-3,-10,-9,-5,-1,0,-1
1676113655765383,-2,-1,1,2,0,1,-1,1
1676113655765383,-1,1,4,3,0,-3,-3,1
1676113655788371,0,-7,-5,2,12,-3,-2,-3
1676113655788371,0,-2,1,-3,-5,-2,-1,-3
1676113655789369,1,-9,-2,0,0,1,-1,0
1676113655789369,0,2,-4,-2,-5,-1,-2,-2
1676113655801363,3,5,3,-1,-3,-5,1,-1
1676113655801363,0,3,3,-3,-5,-4,-1,-1
1676113655810362,-3,3,3,3,1,5,1,0
1676113655810362,0,-7,1,1,-1,1,0,0
1676113655825351,-3,-9,-8,-4,-3,-5,-2,-1
1676113655825351,-3,-6,0,-3,-2,-5,1,-4
1676113655825351,2,11,5,1,-1,3,-2,2
1676113655825351,0,-3,-4,0,3,4,-1,1
1676113655848335,-1,-2,0,-4,-1,-4,-1,-3
1676113655848335,3,9,1,-6,-11,-5,-2,-4
1676113655849335,-2,-5,-1,3,5,2,0,1
1676113655849335,0,1,6,1,0,2,-3,1
1676113655861328,-2,3,-5,0,3,-2,-1,-3
1676113655861328,-1,-4,4,-5,-14,-7,-1,-1
1676113655870322,1,-3,-2,0,13,3,1,3
1676113655870322,1,-4,-1,4,2,1,-2,0
1676113655885314,-3,-8,1,-6,-6,-6,0,-3
1676113655885314,-2,-2,-2,-3,1,-8,-3,-6
1676113655886314,3,9,-2,-1,-3,5,1,0
1676113655886314,-2,-6,-5,2,2,3,1,1
1676113655908303,1,0,2,-4,-2,-6,-2,-3
1676113655908303,-8,7,0,-5,-2,-6,1,-2
1676113655909302,4,-12,-4,1,-1,5,0,4
1676113655909302,-1,-1,-4,4,2,3,-1,0
1676113655922294,2,2,1,-2,-5,-1,-1,-1
1676113655922294,2,5,2,-1,-2,-4,-2,-1
1676113655930288,-1,7,1,1,0,2,-2,4
1676113655930288,1,-14,-4,-2,1,6,-1,1
1676113655945282,-5,-11,0,-2,-3,-5,-2,-3
1676113655945282,-5,4,-1,-5,0,-6,0,-3
1676113655946280,4,-2,1,3,0,6,2,2
1676113655946280,0,6,2,4,4,4,-2,2
1676113655968267,2,7,1,-3,-3,-6,-5,-3
1676113655968267,0,-8,-3,-6,-2,-6,-1,-3
1676113655969266,-2,1,3,4,0,3,2,1
1676113655969266,0,-6,-2,-1,0,2,1,0
1676113655982259,-4,5,-1,-6,-2,-6,-3,-5
1676113655982259,0,2,-10,-4,-2,-7,-1,-5
1676113655990254,-1,-15,-7,-1,0,5,0,1
1676113655990254,-3,3,3,1,2,1,0,0
1676113656005246,1,11,5,-2,-3,-7,-1,-2
1676113656005246,-7,-2,1,-3,0,-5,0,-4
1676113656006247,2,-3,1,1,1,6,-2,1
1676113656006247,-3,-2,-7,3,5,1,0,1
1676113656035229,1,3,1,-1,-3,-6,-1,-4
1676113656035229,4,5,3,-9,-8,-3,0,-2
1676113656036227,-3,-8,-5,3,3,5,0,3
1676113656036227,-1,8,2,1,1,0,-3,1
1676113656042224,-2,-7,-4,-4,0,-5,-1,-2
1676113656042224,1,-9,-4,-2,-1,-3,-1,-1
1676113656050220,-1,-1,-1,0,-1,3,-2,2
1676113656050220,0,-3,-5,2,-2,2,-1,2
1676113656065212,0,13,4,0,-3,-5,-1,-3
1676113656065212,3,-5,0,-2,-4,-3,0,-2
1676113656066212,-3,-5,-5,0,-1,5,1,1
1676113656066212,-1,2,2,0,0,-3,-2,0
1676113656088199,-2,-4,-1,-3,-3,-5,0,-1
1676113656088199,0,7,5,-1,-2,-3,-2,0
1676113656089200,0,-5,-1,2,1,5,-1,1
1676113656089200,-1,-7,-4,1,0,-1,2,-3
1676113656102190,-2,-2,-3,-6,-3,-4,1,-5
1676113656102190,2,3,2,-2,0,-3,-1,-1
1676113656110186,0,5,3,5,1,4,-2,3
1676113656110186,-3,4,1,-1,-2,-4,-3,-1
1676113656125180,1,-12,-3,-3,-3,-3,1,-2
1676113656125180,1,-3,-1,-1,0,2,-1,1
1676113656126177,0,2,-7,-1,2,4,-1,3
1676113656126177,-3,-2,2,2,-6,-1,0,0
1676113656148165,-2,-2,-7,-7,-1,-6,-1,-4
1676113656148165,4,-1,1,1,2,0,-1,2
1676113656149164,1,1,4,2,1,3,0,3
1676113656149164,-1,1,-5,0,0,-1,-1,-3
1676113656171150,-4,-4,-6,-3,-3,-3,-2,-2
1676113656171150,1,-4,-5,-1,-3,5,0,2
1676113656171150,-1,2,4,2,2,7,-1,2
1676113656171150,-3,-1,0,-1,0,-4,0,-3
1676113656185146,-2,-1,1,0,-3,-1,-2,-5
1676113656185146,0,0,-1,1,2,1,1,-1
1676113656186143,3,4,-1,3,2,5,1,2
1676113656186143,-1,-12,-2,-4,-4,-3,-1,-3
1676113656208131,0,3,-2,-4,-3,-3,-2,0
1676113656208131,-1,2,-1,2,-1,4,-1,1
1676113656209129,-2,2,-1,3,2,3,-1,3
1676113656209129,-2,3,1,-1,-1,-6,-2,-3
1676113656231121,-1,-8,0,-4,-3,-3,-1,-1
1676113656231121,-1,1,-2,2,2,5,0,3
1676113656231121,-1,4,0,3,-1,4,0,1
1676113656231121,1,-1,1,-4,0,-8,-2,-2
1676113656245110,-1,5,-5,-5,-2,-1,0,-1
1676113656245110,-1,-9,-2,3,4,6,1,1
1676113656246109,0,-3,-1,5,2,3,1,0
1676113656246109,-1,6,-3,-6,-4,-9,-1,-3
1676113656268095,1,0,2,-3,-2,-4,0,0
1676113656268095,0,-6,-1,7,5,6,-1,3
1676113656269095,-1,1,1,5,2,1,0,0
1676113656269095,-1,-1,-3,-10,-4,-7,0,-4
1676113656291083,-1,1,-2,-1,-1,-3,-2,-3
1676113656291083,2,1,2,3,2,6,-1,3
1676113656291083,-2,-5,1,3,0,2,0,1
1676113656291083,-1,3,3,-1,-2,-4,-3,-4
1676113656305076,-2,-4,-2,-2,-1,-1,-3,-1
1676113656305076,-2,0,0,4,0,7,2,2
1676113656306074,-1,-1,-6,-5,1,0,0,-1
1676113656306074,0,-5,-3,-4,-3,-8,-2,-4
1676113656328062,-2,-4,2,1,-2,-2,0,-2
1676113656328062,1,6,1,5,2,7,0,6
1676113656329062,-1,6,1,3,1,3,-2,2
1676113656329062,0,-13,0,-5,-4,-7,-1,-3
1676113656351049,0,4,1,-1,-1,0,1,-1
1676113656351049,1,3,-1,2,1,8,0,3
1676113656351049,-3,-4,-5,0,2,1,-2,0
1676113656351049,-1,6,2,-8,-3,-8,-3,-6
1676113656365039,0,-6,-4,3,0,0,-1,-4
1676113656365039,1,-3,-2,1,1,7,2,4
1676113656366039,1,1,0,1,1,1,-1,1
1676113656366039,-1,1,3,-5,-1,-8,-3,-3
1676113656388029,-2,-2,2,-3,-2,-1,1,-2
1676113656388029,1,-1,0,5,3,8,-1,3
1676113656389026,1,-4,-9,-1,1,4,-2,0
1676113656389026,-3,-2,0,-4,-4,-8,0,-5
1676113656411014,-2,7,-2,-2,-2,-3,-2,3
1676113656411014,1,2,4,7,3,8,0,5
1676113656411014,0,-16,-2,3,1,2,1,-1
1676113656411014,-5,4,-3,-7,-3,-9,-2,-6
1676113656425007,2,0,1,-3,-1,-2,-2,-1
1676113656425007,-1,-1,-1,2,3,6,1,4
1676113656426006,0,1,3,6,2,2,-1,1
1676113656426006,-4,-2,-4,-2,-3,-7,-3,-4
1676113656447993,-1,3,3,-3,-4,-5,-1,-1
1676113656447993,-1,0,-4,2,2,6,0,3
1676113656448992,0,-10,-1,0,3,1,-2,3
1676113656448992,-3,-1,-4,-3,-5,-6,0,-4
1676113656470983,0,4,-1,0,-1,-1,-2,-2
1676113656470983,2,5,-2,-2,2,8,0,2
1676113656470983,-2,1,-2,-1,0,2,0,0
1676113656470983,1,-8,-3,-2,-3,-6,-3,-4
1676113656483972,0,-8,1,-2,0,-3,2,0
1676113656483972,0,2,-3,2,-1,7,2,2
1676113656492968,0,5,4,1,0,3,0,-1
1676113656492968,-1,2,0,-4,-5,-8,-2,-3
1676113656507957,-3,-2,-2,-1,-2,0,-1,-1
1676113656507957,0,-5,1,5,3,5,-2,4
1676113656509957,0,-1,0,3,2,1,0,1
1676113656509957,0,-5,-1,-3,-2,-9,1,-3
